Timestamp,Distance (cm),Status
2025-08-02 09:12:33.104963,22,游릭 Empty
2025-08-02 09:13:33.104963,29,游릭 Empty
2025-08-02 09:14:33.104963,30,游릭 Empty
2025-08-02 09:15:33.104963,11,游리 Half Full
2025-08-02 09:16:33.104963,26,游릭 Empty
2025-08-02 09:17:33.104963,4,游댮 Full
2025-08-02 09:18:33.104963,21,游릭 Empty
2025-08-02 09:19:33.104963,9,游리 Half Full
2025-08-02 09:20:33.104963,27,游릭 Empty
2025-08-02 09:21:33.104963,7,游리 Half Full
2025-08-02 09:22:33.104963,5,游댮 Full
2025-08-02 09:23:33.104963,23,游릭 Empty
2025-08-02 09:24:33.104963,3,游댮 Full
2025-08-02 09:25:33.104963,22,游릭 Empty
2025-08-02 09:26:33.104963,11,游리 Half Full
2025-08-02 09:27:33.104963,12,游리 Half Full
2025-08-02 09:28:33.104963,18,游릭 Empty
2025-08-02 09:29:33.104963,15,游리 Half Full
2025-08-02 09:30:33.104963,4,游댮 Full
2025-08-02 09:31:33.104963,23,游릭 Empty
2025-08-02 09:32:33.104963,30,游릭 Empty
2025-08-02 09:33:33.104963,19,游릭 Empty
2025-08-02 09:34:33.104963,19,游릭 Empty
2025-08-02 09:35:33.104963,13,游리 Half Full
2025-08-02 09:36:33.104963,26,游릭 Empty
2025-08-02 09:37:33.104963,4,游댮 Full
2025-08-02 09:38:33.104963,13,游리 Half Full
2025-08-02 09:39:33.104963,11,游리 Half Full
2025-08-02 09:40:33.104963,14,游리 Half Full
2025-08-02 09:41:33.104963,28,游릭 Empty
2025-08-02 09:42:33.104963,5,游댮 Full
2025-08-02 09:43:33.104963,27,游릭 Empty
2025-08-02 09:44:33.104963,30,游릭 Empty
2025-08-02 09:45:33.104963,30,游릭 Empty
2025-08-02 09:46:33.104963,5,游댮 Full
2025-08-02 09:47:33.104963,28,游릭 Empty
2025-08-02 09:48:33.104963,14,游리 Half Full
2025-08-02 09:49:33.104963,9,游리 Half Full
2025-08-02 09:50:33.104963,12,游리 Half Full
2025-08-02 09:51:33.104963,27,游릭 Empty
2025-08-02 09:52:33.104963,28,游릭 Empty
2025-08-02 09:53:33.104963,28,游릭 Empty
2025-08-02 09:54:33.104963,15,游리 Half Full
2025-08-02 09:55:33.104963,25,游릭 Empty
2025-08-02 09:56:33.104963,18,游릭 Empty
2025-08-02 09:57:33.104963,20,游릭 Empty
2025-08-02 09:58:33.104963,4,游댮 Full
2025-08-02 09:59:33.104963,4,游댮 Full
2025-08-02 10:00:33.104963,8,游리 Half Full
2025-08-02 10:01:33.104963,23,游릭 Empty
